order_id,customer_id,sector_id,planned_delivery_duration,product_id,weight,quantity,segment_id,driver_id,segment_type,segment_start_time,segment_end_time,delivery_duration,delivery_minutes
318,181,3,176,32,1754,1,787,3,STOP,2024-02-19 04:00:12,2024-02-19 04:03:33,201,4
2017,306,2,179,55,1734,1,789,1,STOP,2024-02-28 08:24:23,2024-02-28 08:25:31,68,2
2017,306,2,179,62,429,2,789,1,STOP,2024-02-28 08:24:23,2024-02-28 08:25:31,68,2
2017,306,2,179,85,1493,2,789,1,STOP,2024-02-28 08:24:23,2024-02-28 08:25:31,68,2
915,162,1,176,96,464,2,791,1,STOP,2024-02-04 14:19:00,2024-02-04 14:16:55,-125,-2
915,162,1,176,10,860,2,791,1,STOP,2024-02-04 14:19:00,2024-02-04 14:16:55,-125,-2
915,162,1,176,68,1895,2,791,1,STOP,2024-02-04 14:19:00,2024-02-04 14:16:55,-125,-2
915,162,1,176,71,1378,3,791,1,STOP,2024-02-04 14:19:00,2024-02-04 14:16:55,-125,-2
915,162,1,176,4,610,1,791,1,STOP,2024-02-04 14:19:00,2024-02-04 14:16:55,-125,-2
2136,105,3,178,96,464,1,793,2,STOP,2024-02-26 07:54:53,2024-02-26 07:57:10,137,3
2136,105,3,178,65,1830,3,793,2,STOP,2024-02-26 07:54:53,2024-02-26 07:57:10,137,3
2136,105,3,178,86,670,2,793,2,STOP,2024-02-26 07:54:53,2024-02-26 07:57:10,137,3
1028,30,1,178,85,1493,3,795,2,STOP,2024-02-25 09:37:43,2024-02-25 09:37:43,0,0
1028,30,1,178,67,628,2,795,2,STOP,2024-02-25 09:37:43,2024-02-25 09:37:43,0,0
1028,30,1,178,54,140,3,795,2,STOP,2024-02-25 09:37:43,2024-02-25 09:37:43,0,0
1028,30,1,178,49,728,1,795,2,STOP,2024-02-25 09:37:43,2024-02-25 09:37:43,0,0
766,14,1,175,74,1184,3,797,1,STOP,2024-02-10 18:28:28,2024-02-10 18:29:50,82,2
766,14,1,175,26,1872,1,797,1,STOP,2024-02-10 18:28:28,2024-02-10 18:29:50,82,2
394,122,2,169,67,628,2,799,3,STOP,2024-02-02 06:43:30,2024-02-02 06:48:00,270,5
394,122,2,169,37,1218,3,799,3,STOP,2024-02-02 06:43:30,2024-02-02 06:48:00,270,5
394,122,2,169,89,1478,3,799,3,STOP,2024-02-02 06:43:30,2024-02-02 06:48:00,270,5
394,122,2,169,82,1776,1,799,3,STOP,2024-02-02 06:43:30,2024-02-02 06:48:00,270,5
1762,68,3,180,85,1493,3,802,4,STOP,2024-02-07 06:28:08,2024-02-07 06:34:34,386,7
1762,68,3,180,26,1872,2,802,4,STOP,2024-02-07 06:28:08,2024-02-07 06:34:34,386,7
1762,68,3,180,49,728,3,802,4,STOP,2024-02-07 06:28:08,2024-02-07 06:34:34,386,7
1762,68,3,180,77,968,2,802,4,STOP,2024-02-07 06:28:08,2024-02-07 06:34:34,386,7
1762,68,3,180,1,1533,1,802,4,STOP,2024-02-07 06:28:08,2024-02-07 06:34:34,386,7
1440,290,3,177,96,464,3,804,4,STOP,2024-02-08 08:12:25,2024-02-08 08:15:28,183,4
811,199,1,178,10,860,2,807,3,STOP,2024-02-25 09:57:53,2024-02-25 10:01:15,202,4
608,46,3,178,69,1020,3,809,1,STOP,2024-02-26 05:55:02,2024-02-26 05:56:00,58,1
1648,72,2,179,56,318,3,811,2,STOP,2024-02-27 15:29:44,2024-02-27 15:31:01,77,2
42,201,1,179,26,1872,1,813,4,STOP,2024-02-28 08:56:16,2024-02-28 09:04:24,488,9
42,201,1,179,13,486,3,813,4,STOP,2024-02-28 08:56:16,2024-02-28 09:04:24,488,9
42,201,1,179,29,906,1,813,4,STOP,2024-02-28 08:56:16,2024-02-28 09:04:24,488,9
42,201,1,179,16,750,2,813,4,STOP,2024-02-28 08:56:16,2024-02-28 09:04:24,488,9
594,197,2,177,5,1993,1,815,4,STOP,2024-02-08 06:14:36,2024-02-08 06:20:29,353,6
594,197,2,177,72,1089,3,815,4,STOP,2024-02-08 06:14:36,2024-02-08 06:20:29,353,6
594,197,2,177,91,1428,1,815,4,STOP,2024-02-08 06:14:36,2024-02-08 06:20:29,353,6
594,197,2,177,3,1120,2,815,4,STOP,2024-02-08 06:14:36,2024-02-08 06:20:29,353,6
594,197,2,177,82,1776,3,815,4,STOP,2024-02-08 06:14:36,2024-02-08 06:20:29,353,6
1698,243,3,175,95,1491,2,817,4,STOP,2024-02-05 05:40:40,2024-02-05 05:44:54,254,5
1698,243,3,175,13,486,2,817,4,STOP,2024-02-05 05:40:40,2024-02-05 05:44:54,254,5
1698,243,3,175,45,567,1,817,4,STOP,2024-02-05 05:40:40,2024-02-05 05:44:54,254,5
1698,243,3,175,21,259,1,817,4,STOP,2024-02-05 05:40:40,2024-02-05 05:44:54,254,5
1842,250,3,177,5,1993,2,819,4,STOP,2024-02-21 09:01:02,2024-02-21 09:05:16,254,5
1842,250,3,177,56,318,2,819,4,STOP,2024-02-21 09:01:02,2024-02-21 09:05:16,254,5
1842,250,3,177,21,259,2,819,4,STOP,2024-02-21 09:01:02,2024-02-21 09:05:16,254,5
533,163,2,176,96,464,2,822,4,STOP,2024-02-14 19:44:10,2024-02-14 19:46:36,146,3
533,163,2,176,32,1754,1,822,4,STOP,2024-02-14 19:44:10,2024-02-14 19:46:36,146,3
554,190,1,175,63,903,1,825,3,STOP,2024-02-10 08:33:17,2024-02-10 08:38:08,291,5
554,190,1,175,35,1454,3,825,3,STOP,2024-02-10 08:33:17,2024-02-10 08:38:08,291,5
227,62,1,176,56,318,2,827,3,STOP,2024-02-17 09:22:23,2024-02-17 09:29:15,412,7
227,62,1,176,93,1076,3,827,3,STOP,2024-02-17 09:22:23,2024-02-17 09:29:15,412,7
227,62,1,176,38,653,2,827,3,STOP,2024-02-17 09:22:23,2024-02-17 09:29:15,412,7
227,62,1,176,58,1220,2,827,3,STOP,2024-02-17 09:22:23,2024-02-17 09:29:15,412,7
227,62,1,176,41,1990,1,827,3,STOP,2024-02-17 09:22:23,2024-02-17 09:29:15,412,7
2085,261,3,175,87,982,1,829,4,STOP,2024-02-05 15:47:16,2024-02-05 15:51:02,226,4
2085,261,3,175,7,1949,2,829,4,STOP,2024-02-05 15:47:16,2024-02-05 15:51:02,226,4
2085,261,3,175,54,140,2,829,4,STOP,2024-02-05 15:47:16,2024-02-05 15:51:02,226,4
2085,261,3,175,1,1533,1,829,4,STOP,2024-02-05 15:47:16,2024-02-05 15:51:02,226,4
2085,261,3,175,76,1273,2,829,4,STOP,2024-02-05 15:47:16,2024-02-05 15:51:02,226,4
1748,262,1,180,6,629,1,832,4,STOP,2024-02-07 17:47:20,2024-02-07 17:54:36,436,8
1748,262,1,180,8,1497,3,832,4,STOP,2024-02-07 17:47:20,2024-02-07 17:54:36,436,8
1748,262,1,180,32,1754,1,832,4,STOP,2024-02-07 17:47:20,2024-02-07 17:54:36,436,8
1748,262,1,180,66,703,1,832,4,STOP,2024-02-07 17:47:20,2024-02-07 17:54:36,436,8
1748,262,1,180,89,1478,3,832,4,STOP,2024-02-07 17:47:20,2024-02-07 17:54:36,436,8
74,179,2,176,25,1963,2,834,1,STOP,2024-02-16 09:13:38,2024-02-16 09:14:37,59,1
74,179,2,176,23,546,1,834,1,STOP,2024-02-16 09:13:38,2024-02-16 09:14:37,59,1
1837,254,2,175,55,1734,2,837,4,STOP,2024-02-06 14:57:13,2024-02-06 15:01:54,281,5
1837,254,2,175,48,256,2,837,4,STOP,2024-02-06 14:57:13,2024-02-06 15:01:54,281,5
1837,254,2,175,94,1168,2,837,4,STOP,2024-02-06 14:57:13,2024-02-06 15:01:54,281,5
1837,254,2,175,99,1557,1,837,4,STOP,2024-02-06 14:57:13,2024-02-06 15:01:54,281,5
1837,254,2,175,45,567,3,837,4,STOP,2024-02-06 14:57:13,2024-02-06 15:01:54,281,5
496,56,2,179,64,1956,1,840,3,STOP,2024-02-28 15:21:10,2024-02-28 15:23:34,144,3
496,56,2,179,63,903,1,840,3,STOP,2024-02-28 15:21:10,2024-02-28 15:23:34,144,3
496,56,2,179,90,1654,2,840,3,STOP,2024-02-28 15:21:10,2024-02-28 15:23:34,144,3
758,267,3,170,8,1497,1,842,1,STOP,2024-02-03 03:19:00,2024-02-03 03:19:48,48,1
758,267,3,170,89,1478,1,842,1,STOP,2024-02-03 03:19:00,2024-02-03 03:19:48,48,1
758,267,3,170,80,414,2,842,1,STOP,2024-02-03 03:19:00,2024-02-03 03:19:48,48,1
1260,273,2,175,10,860,1,844,3,STOP,2024-02-13 21:19:34,2024-02-13 21:22:26,172,3
1260,273,2,175,61,943,2,844,3,STOP,2024-02-13 21:19:34,2024-02-13 21:22:26,172,3
1260,273,2,175,31,1044,3,844,3,STOP,2024-02-13 21:19:34,2024-02-13 21:22:26,172,3
1260,273,2,175,7,1949,2,844,3,STOP,2024-02-13 21:19:34,2024-02-13 21:22:26,172,3
1576,283,1,177,57,1753,1,846,1,STOP,2024-02-21 18:40:19,2024-02-21 18:41:50,91,2
1576,283,1,177,9,237,3,846,1,STOP,2024-02-21 18:40:19,2024-02-21 18:41:50,91,2
1576,283,1,177,86,670,1,846,1,STOP,2024-02-21 18:40:19,2024-02-21 18:41:50,91,2
1576,283,1,177,82,1776,1,846,1,STOP,2024-02-21 18:40:19,2024-02-21 18:41:50,91,2
1383,22,2,177,78,257,1,848,2,STOP,2024-02-08 06:06:03,2024-02-08 06:07:45,102,2
1383,22,2,177,33,1526,1,848,2,STOP,2024-02-08 06:06:03,2024-02-08 06:07:45,102,2
1383,22,2,177,69,1020,2,848,2,STOP,2024-02-08 06:06:03,2024-02-08 06:07:45,102,2
927,308,3,178,19,627,2,851,1,STOP,2024-02-25 03:57:50,2024-02-25 03:58:34,44,1
1953,122,3,178,61,943,2,853,3,STOP,2024-02-25 20:31:58,2024-02-25 20:33:49,111,2
54,219,2,177,93,1076,2,855,3,STOP,2024-02-08 18:20:31,2024-02-08 18:22:28,117,2
410,260,2,178,58,1220,3,857,3,STOP,2024-02-20 02:44:19,2024-02-20 02:47:12,173,3
410,260,2,178,29,906,3,857,3,STOP,2024-02-20 02:44:19,2024-02-20 02:47:12,173,3
890,288,2,176,19,627,1,859,2,STOP,2024-02-17 20:11:48,2024-02-17 20:14:16,148,3
890,288,2,176,49,728,2,859,2,STOP,2024-02-17 20:11:48,2024-02-17 20:14:16,148,3
890,288,2,176,71,1378,2,859,2,STOP,2024-02-17 20:11:48,2024-02-17 20:14:16,148,3
890,288,2,176,90,1654,3,859,2,STOP,2024-02-17 20:11:48,2024-02-17 20:14:16,148,3
890,288,2,176,36,273,1,859,2,STOP,2024-02-17 20:11:48,2024-02-17 20:14:16,148,3
1750,242,1,175,60,462,2,861,3,STOP,2024-02-05 07:38:43,2024-02-05 07:46:07,444,8
1750,242,1,175,78,257,3,861,3,STOP,2024-02-05 07:38:43,2024-02-05 07:46:07,444,8
1750,242,1,175,70,1066,1,861,3,STOP,2024-02-05 07:38:43,2024-02-05 07:46:07,444,8
1750,242,1,175,33,1526,3,861,3,STOP,2024-02-05 07:38:43,2024-02-05 07:46:07,444,8
1750,242,1,175,40,641,3,861,3,STOP,2024-02-05 07:38:43,2024-02-05 07:46:07,444,8
521,279,1,175,38,653,3,863,3,STOP,2024-02-05 09:31:51,2024-02-05 09:36:56,305,6
521,279,1,175,3,1120,2,863,3,STOP,2024-02-05 09:31:51,2024-02-05 09:36:56,305,6
2164,251,1,169,27,296,3,866,3,STOP,2024-02-02 16:30:31,2024-02-02 16:30:31,0,0
2164,251,1,169,21,259,2,866,3,STOP,2024-02-02 16:30:31,2024-02-02 16:30:31,0,0
1990,114,3,178,88,1223,3,869,4,STOP,2024-02-25 08:36:14,2024-02-25 08:41:51,337,6
1990,114,3,178,22,407,3,869,4,STOP,2024-02-25 08:36:14,2024-02-25 08:41:51,337,6
1990,114,3,178,52,1306,2,869,4,STOP,2024-02-25 08:36:14,2024-02-25 08:41:51,337,6
1990,114,3,178,17,1612,2,869,4,STOP,2024-02-25 08:36:14,2024-02-25 08:41:51,337,6
792,92,1,176,88,1223,3,872,3,STOP,2024-02-14 03:52:42,2024-02-14 03:58:42,360,6
792,92,1,176,67,628,2,872,3,STOP,2024-02-14 03:52:42,2024-02-14 03:58:42,360,6
792,92,1,176,66,703,3,872,3,STOP,2024-02-14 03:52:42,2024-02-14 03:58:42,360,6
657,39,3,177,88,1223,1,875,1,STOP,2024-02-08 15:20:40,2024-02-08 15:21:27,47,1
657,39,3,177,44,1490,1,875,1,STOP,2024-02-08 15:20:40,2024-02-08 15:21:27,47,1
657,39,3,177,76,1273,2,875,1,STOP,2024-02-08 15:20:40,2024-02-08 15:21:27,47,1
1053,157,2,200,14,189,3,878,1,STOP,2024-02-01 02:14:36,2024-02-01 02:15:41,65,2
1053,157,2,200,90,1654,2,878,1,STOP,2024-02-01 02:14:36,2024-02-01 02:15:41,65,2
672,7,3,176,81,1873,3,880,4,STOP,2024-02-12 02:10:58,2024-02-12 02:15:48,290,5
672,7,3,176,25,1963,1,880,4,STOP,2024-02-12 02:10:58,2024-02-12 02:15:48,290,5
672,7,3,176,4,610,3,880,4,STOP,2024-02-12 02:10:58,2024-02-12 02:15:48,290,5
672,7,3,176,24,1078,1,880,4,STOP,2024-02-12 02:10:58,2024-02-12 02:15:48,290,5
1994,172,1,177,88,1223,2,882,2,STOP,2024-02-21 08:01:54,2024-02-21 08:05:56,242,5
1994,172,1,177,93,1076,3,882,2,STOP,2024-02-21 08:01:54,2024-02-21 08:05:56,242,5
1994,172,1,177,92,245,3,882,2,STOP,2024-02-21 08:01:54,2024-02-21 08:05:56,242,5
1139,236,3,176,44,1490,1,885,1,STOP,2024-02-14 08:06:33,2024-02-14 08:07:36,63,2
1139,236,3,176,91,1428,1,885,1,STOP,2024-02-14 08:06:33,2024-02-14 08:07:36,63,2
1139,236,3,176,12,1447,1,885,1,STOP,2024-02-14 08:06:33,2024-02-14 08:07:36,63,2
1139,236,3,176,17,1612,2,885,1,STOP,2024-02-14 08:06:33,2024-02-14 08:07:36,63,2
294,195,1,177,68,1895,2,887,4,STOP,2024-02-21 06:17:21,2024-02-21 06:26:56,575,10
294,195,1,177,70,1066,1,887,4,STOP,2024-02-21 06:17:21,2024-02-21 06:26:56,575,10
294,195,1,177,5,1993,2,887,4,STOP,2024-02-21 06:17:21,2024-02-21 06:26:56,575,10
294,195,1,177,7,1949,3,887,4,STOP,2024-02-21 06:17:21,2024-02-21 06:26:56,575,10
294,195,1,177,34,1850,3,887,4,STOP,2024-02-21 06:17:21,2024-02-21 06:26:56,575,10
77,161,1,176,28,1789,2,889,2,STOP,2024-02-14 02:01:14,2024-02-14 02:01:14,0,0
77,161,1,176,94,1168,3,889,2,STOP,2024-02-14 02:01:14,2024-02-14 02:01:14,0,0
77,161,1,176,70,1066,3,889,2,STOP,2024-02-14 02:01:14,2024-02-14 02:01:14,0,0
77,161,1,176,42,1976,1,889,2,STOP,2024-02-14 02:01:14,2024-02-14 02:01:14,0,0
1927,222,3,180,75,397,2,891,1,STOP,2024-02-07 05:32:14,2024-02-07 05:34:02,108,2
1927,222,3,180,65,1830,3,891,1,STOP,2024-02-07 05:32:14,2024-02-07 05:34:02,108,2
1927,222,3,180,93,1076,3,891,1,STOP,2024-02-07 05:32:14,2024-02-07 05:34:02,108,2
1927,222,3,180,77,968,3,891,1,STOP,2024-02-07 05:32:14,2024-02-07 05:34:02,108,2
1927,222,3,180,15,764,3,891,1,STOP,2024-02-07 05:32:14,2024-02-07 05:34:02,108,2
1854,104,2,176,61,943,3,894,1,STOP,2024-02-17 21:26:43,2024-02-17 21:28:10,87,2
1854,104,2,176,58,1220,3,894,1,STOP,2024-02-17 21:26:43,2024-02-17 21:28:10,87,2
1854,104,2,176,90,1654,3,894,1,STOP,2024-02-17 21:26:43,2024-02-17 21:28:10,87,2
1854,104,2,176,36,273,2,894,1,STOP,2024-02-17 21:26:43,2024-02-17 21:28:10,87,2
1854,104,2,176,24,1078,2,894,1,STOP,2024-02-17 21:26:43,2024-02-17 21:28:10,87,2
822,250,1,175,11,338,3,896,2,STOP,2024-02-05 09:20:32,2024-02-05 09:23:41,189,4
822,250,1,175,4,610,1,896,2,STOP,2024-02-05 09:20:32,2024-02-05 09:23:41,189,4
553,146,3,177,57,1753,2,898,1,STOP,2024-02-08 09:45:48,2024-02-08 09:46:49,61,2
553,146,3,177,28,1789,3,898,1,STOP,2024-02-08 09:45:48,2024-02-08 09:46:49,61,2
370,84,2,179,0,928,3,900,3,STOP,2024-02-27 04:50:43,2024-02-27 04:53:19,156,3
370,84,2,179,18,1997,1,900,3,STOP,2024-02-27 04:50:43,2024-02-27 04:53:19,156,3
398,225,1,176,57,1753,2,902,4,STOP,2024-02-17 16:15:33,2024-02-17 16:21:28,355,6
398,225,1,176,61,943,2,902,4,STOP,2024-02-17 16:15:33,2024-02-17 16:21:28,355,6
398,225,1,176,30,818,2,902,4,STOP,2024-02-17 16:15:33,2024-02-17 16:21:28,355,6
398,225,1,176,53,396,1,902,4,STOP,2024-02-17 16:15:33,2024-02-17 16:21:28,355,6
347,133,2,178,92,245,1,904,1,STOP,2024-02-26 07:08:57,2024-02-26 07:09:31,34,1
347,133,2,178,32,1754,1,904,1,STOP,2024-02-26 07:08:57,2024-02-26 07:09:31,34,1
1749,286,2,175,78,257,1,907,4,STOP,2024-02-09 18:15:21,2024-02-09 18:20:18,297,5
1749,286,2,175,52,1306,3,907,4,STOP,2024-02-09 18:15:21,2024-02-09 18:20:18,297,5
1749,286,2,175,69,1020,3,907,4,STOP,2024-02-09 18:15:21,2024-02-09 18:20:18,297,5
1749,286,2,175,91,1428,3,907,4,STOP,2024-02-09 18:15:21,2024-02-09 18:20:18,297,5
2217,116,1,175,55,1734,2,909,3,STOP,2024-02-05 08:55:55,2024-02-05 09:01:42,347,6
2217,116,1,175,19,627,3,909,3,STOP,2024-02-05 08:55:55,2024-02-05 09:01:42,347,6
2217,116,1,175,99,1557,1,909,3,STOP,2024-02-05 08:55:55,2024-02-05 09:01:42,347,6
175,198,2,176,55,1734,3,912,1,STOP,2024-02-12 19:31:47,2024-02-12 19:32:38,51,1
175,198,2,176,17,1612,3,912,1,STOP,2024-02-12 19:31:47,2024-02-12 19:32:38,51,1
214,94,2,177,2,833,3,915,3,STOP,2024-02-23 21:27:23,2024-02-23 21:30:58,215,4
214,94,2,177,57,1753,1,915,3,STOP,2024-02-23 21:27:23,2024-02-23 21:30:58,215,4
214,94,2,177,31,1044,3,915,3,STOP,2024-02-23 21:27:23,2024-02-23 21:30:58,215,4
214,94,2,177,77,968,3,915,3,STOP,2024-02-23 21:27:23,2024-02-23 21:30:58,215,4
1981,315,2,178,62,429,1,917,1,STOP,2024-02-26 08:41:20,2024-02-26 08:42:14,54,1
1981,315,2,178,47,310,2,917,1,STOP,2024-02-26 08:41:20,2024-02-26 08:42:14,54,1
1981,315,2,178,13,486,1,917,1,STOP,2024-02-26 08:41:20,2024-02-26 08:42:14,54,1
746,230,1,176,83,851,3,919,3,STOP,2024-02-16 18:02:22,2024-02-16 18:08:16,354,6
746,230,1,176,25,1963,3,919,3,STOP,2024-02-16 18:02:22,2024-02-16 18:08:16,354,6
746,230,1,176,41,1990,3,919,3,STOP,2024-02-16 18:02:22,2024-02-16 18:08:16,354,6
1898,258,1,176,88,1223,2,922,1,STOP,2024-02-17 02:33:20,2024-02-17 02:35:03,103,2
1898,258,1,176,99,1557,3,922,1,STOP,2024-02-17 02:33:20,2024-02-17 02:35:03,103,2
1898,258,1,176,61,943,1,922,1,STOP,2024-02-17 02:33:20,2024-02-17 02:35:03,103,2
1547,115,2,175,71,1378,2,925,2,STOP,2024-02-10 06:51:15,2024-02-10 06:52:57,102,2
1219,277,2,177,25,1963,3,927,2,STOP,2024-02-21 18:38:24,2024-02-21 18:40:26,122,3
1219,277,2,177,91,1428,2,927,2,STOP,2024-02-21 18:38:24,2024-02-21 18:40:26,122,3
1219,277,2,177,15,764,1,927,2,STOP,2024-02-21 18:38:24,2024-02-21 18:40:26,122,3
1219,277,2,177,27,296,1,927,2,STOP,2024-02-21 18:38:24,2024-02-21 18:40:26,122,3
296,21,1,177,50,497,1,929,2,STOP,2024-02-24 15:36:37,2024-02-24 15:38:44,127,3
296,21,1,177,32,1754,1,929,2,STOP,2024-02-24 15:36:37,2024-02-24 15:38:44,127,3
1537,269,3,175,55,1734,2,931,3,STOP,2024-02-10 20:22:39,2024-02-10 20:26:11,212,4
1537,269,3,175,22,407,3,931,3,STOP,2024-02-10 20:22:39,2024-02-10 20:26:11,212,4
1537,269,3,175,91,1428,1,931,3,STOP,2024-02-10 20:22:39,2024-02-10 20:26:11,212,4
1537,269,3,175,46,344,3,931,3,STOP,2024-02-10 20:22:39,2024-02-10 20:26:11,212,4
1886,216,2,170,31,1044,2,933,3,STOP,2024-02-03 06:33:13,2024-02-03 06:37:32,259,5
1886,216,2,170,49,728,3,933,3,STOP,2024-02-03 06:33:13,2024-02-03 06:37:32,259,5
1886,216,2,170,34,1850,2,933,3,STOP,2024-02-03 06:33:13,2024-02-03 06:37:32,259,5
1886,216,2,170,86,670,1,933,3,STOP,2024-02-03 06:33:13,2024-02-03 06:37:32,259,5
1886,216,2,170,18,1997,2,933,3,STOP,2024-02-03 06:33:13,2024-02-03 06:37:32,259,5
561,280,3,176,43,923,1,935,3,STOP,2024-02-11 02:42:27,2024-02-11 02:46:48,261,5
561,280,3,176,64,1956,3,935,3,STOP,2024-02-11 02:42:27,2024-02-11 02:46:48,261,5
561,280,3,176,39,1743,1,935,3,STOP,2024-02-11 02:42:27,2024-02-11 02:46:48,261,5
561,280,3,176,72,1089,2,935,3,STOP,2024-02-11 02:42:27,2024-02-11 02:46:48,261,5
561,280,3,176,45,567,3,935,3,STOP,2024-02-11 02:42:27,2024-02-11 02:46:48,261,5
1264,174,1,177,74,1184,2,938,2,STOP,2024-02-08 16:33:14,2024-02-08 16:36:47,213,4
1264,174,1,177,32,1754,3,938,2,STOP,2024-02-08 16:33:14,2024-02-08 16:36:47,213,4
1264,174,1,177,77,968,3,938,2,STOP,2024-02-08 16:33:14,2024-02-08 16:36:47,213,4
1264,174,1,177,29,906,1,938,2,STOP,2024-02-08 16:33:14,2024-02-08 16:36:47,213,4
1264,174,1,177,41,1990,1,938,2,STOP,2024-02-08 16:33:14,2024-02-08 16:36:47,213,4
11,106,3,200,33,1526,3,940,2,STOP,2024-02-01 04:44:06,2024-02-01 04:46:24,138,3
11,106,3,200,54,140,3,940,2,STOP,2024-02-01 04:44:06,2024-02-01 04:46:24,138,3
11,106,3,200,72,1089,3,940,2,STOP,2024-02-01 04:44:06,2024-02-01 04:46:24,138,3
2147,31,3,175,87,982,1,942,3,STOP,2024-02-06 03:44:16,2024-02-06 03:47:49,213,4
2147,31,3,175,6,629,1,942,3,STOP,2024-02-06 03:44:16,2024-02-06 03:47:49,213,4
2147,31,3,175,79,1599,1,942,3,STOP,2024-02-06 03:44:16,2024-02-06 03:47:49,213,4
2147,31,3,175,77,968,3,942,3,STOP,2024-02-06 03:44:16,2024-02-06 03:47:49,213,4
2147,31,3,175,3,1120,1,942,3,STOP,2024-02-06 03:44:16,2024-02-06 03:47:49,213,4
1716,124,2,178,5,1993,2,945,1,STOP,2024-02-20 15:31:56,2024-02-20 15:32:57,61,2
1716,124,2,178,73,1359,1,945,1,STOP,2024-02-20 15:31:56,2024-02-20 15:32:57,61,2
1716,124,2,178,12,1447,2,945,1,STOP,2024-02-20 15:31:56,2024-02-20 15:32:57,61,2
1716,124,2,178,90,1654,1,945,1,STOP,2024-02-20 15:31:56,2024-02-20 15:32:57,61,2
1716,124,2,178,66,703,3,945,1,STOP,2024-02-20 15:31:56,2024-02-20 15:32:57,61,2
1671,128,1,179,20,1974,2,947,3,STOP,2024-02-27 19:02:05,2024-02-27 19:08:10,365,7
1671,128,1,179,70,1066,1,947,3,STOP,2024-02-27 19:02:05,2024-02-27 19:08:10,365,7
1671,128,1,179,44,1490,2,947,3,STOP,2024-02-27 19:02:05,2024-02-27 19:08:10,365,7
1671,128,1,179,63,903,3,947,3,STOP,2024-02-27 19:02:05,2024-02-27 19:08:10,365,7
1671,128,1,179,72,1089,3,947,3,STOP,2024-02-27 19:02:05,2024-02-27 19:08:10,365,7
734,251,2,177,25,1963,3,949,4,STOP,2024-02-08 02:23:51,2024-02-08 06:28:43,14692,245
734,251,2,177,63,903,3,949,4,STOP,2024-02-08 02:23:51,2024-02-08 06:28:43,14692,245
364,171,3,176,26,1872,2,951,3,STOP,2024-02-14 20:02:16,2024-02-14 20:03:51,95,2
1797,90,2,170,78,257,1,953,4,STOP,2024-02-03 06:36:36,2024-02-03 06:41:32,296,5
1797,90,2,170,31,1044,2,953,4,STOP,2024-02-03 06:36:36,2024-02-03 06:41:32,296,5
1797,90,2,170,7,1949,2,953,4,STOP,2024-02-03 06:36:36,2024-02-03 06:41:32,296,5
1797,90,2,170,54,140,2,953,4,STOP,2024-02-03 06:36:36,2024-02-03 06:41:32,296,5
1797,90,2,170,92,245,2,953,4,STOP,2024-02-03 06:36:36,2024-02-03 06:41:32,296,5
592,133,1,177,5,1993,1,955,1,STOP,2024-02-24 14:26:54,2024-02-24 14:28:18,84,2
592,133,1,177,72,1089,1,955,1,STOP,2024-02-24 14:26:54,2024-02-24 14:28:18,84,2
592,133,1,177,41,1990,1,955,1,STOP,2024-02-24 14:26:54,2024-02-24 14:28:18,84,2
592,133,1,177,3,1120,2,955,1,STOP,2024-02-24 14:26:54,2024-02-24 14:28:18,84,2
592,133,1,177,37,1218,2,955,1,STOP,2024-02-24 14:26:54,2024-02-24 14:28:18,84,2
1248,29,2,177,95,1491,1,957,1,STOP,2024-02-23 02:14:48,2024-02-23 02:16:08,80,2
1248,29,2,177,52,1306,2,957,1,STOP,2024-02-23 02:14:48,2024-02-23 02:16:08,80,2
1248,29,2,177,51,300,3,957,1,STOP,2024-02-23 02:14:48,2024-02-23 02:16:08,80,2
1248,29,2,177,41,1990,3,957,1,STOP,2024-02-23 02:14:48,2024-02-23 02:16:08,80,2
1781,148,1,169,71,1378,3,959,4,STOP,2024-02-02 17:44:35,2024-02-02 17:49:55,320,6
1781,148,1,169,1,1533,1,959,4,STOP,2024-02-02 17:44:35,2024-02-02 17:49:55,320,6
1781,148,1,169,89,1478,2,959,4,STOP,2024-02-02 17:44:35,2024-02-02 17:49:55,320,6
1120,119,1,176,14,189,3,961,4,STOP,2024-02-14 02:04:46,2024-02-14 02:12:51,485,9
1120,119,1,176,33,1526,1,961,4,STOP,2024-02-14 02:04:46,2024-02-14 02:12:51,485,9
1120,119,1,176,27,296,3,961,4,STOP,2024-02-14 02:04:46,2024-02-14 02:12:51,485,9
1090,140,2,169,60,462,1,964,4,STOP,2024-02-02 04:21:30,2024-02-02 04:24:31,181,4
1090,140,2,169,72,1089,3,964,4,STOP,2024-02-02 04:21:30,2024-02-02 04:24:31,181,4
1090,140,2,169,80,414,1,964,4,STOP,2024-02-02 04:21:30,2024-02-02 04:24:31,181,4
20,10,1,178,83,851,1,967,2,STOP,2024-02-25 21:06:48,2024-02-25 21:06:48,0,0
20,10,1,178,47,310,3,967,2,STOP,2024-02-25 21:06:48,2024-02-25 21:06:48,0,0
20,10,1,178,59,1779,1,967,2,STOP,2024-02-25 21:06:48,2024-02-25 21:06:48,0,0
20,10,1,178,1,1533,3,967,2,STOP,2024-02-25 21:06:48,2024-02-25 21:06:48,0,0
1232,30,1,177,20,1974,3,969,4,STOP,2024-02-08 05:40:44,2024-02-08 05:47:18,394,7
1232,30,1,177,45,567,3,969,4,STOP,2024-02-08 05:40:44,2024-02-08 05:47:18,394,7
